name,fullName,parkCode,parkID,designation,description,latitude,longitude,city,stateCode,postalCode,activities
Valley Forge,Valley Forge National Historical Park,vafo,41813A9C-A947-4078-9DAA-4CE952F4E512,National Historical Park,"Valley Forge is the place where George Washington and the Continental Army took refuge during the winter of 1777-1778. Today the park protects 3,500 acres of meadows, woodlands, historic landscapes, and monuments commemorating the resolve of the Revolutionary War generation and honoring the power of people to pull together, overcome adversity, and find renewal through transformation.",40.10054985,-75.44581889,King of Prussia,PA,19406,Bookstore and Park Store
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Arts and Culture
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Compass and GPS
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Geocaching
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Guided Tours
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Hands-On
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Citizen Science
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Hiking
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Junior Ranger Program
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Shopping
Vanderbilt Mansion,Vanderbilt Mansion National Historic Site,vama,C200ADA5-F162-4D77-A820-950E13925129,National Historic Site,Built by of one of the first families of wealth in America. Designed by one of the nation's preeminent architects. The Vanderbilt Mansion is a home built expressly for the aristocratic lifestyle.,41.79697937,-73.94205557,Hyde Park,NY,12538,Bookstore and Park Store
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Auto and ATV
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Scenic Driving
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Biking
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Road Biking
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Food
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Picnicking
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Guided Tours
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Self-Guided Tours - Auto
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Hiking
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Front-Country Hiking
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Living History
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Historic Weapons Demonstration
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Junior Ranger Program
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Park Film
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Museum Exhibits
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Shopping
Vicksburg,Vicksburg National Military Park,vick,45408368-12DB-4950-92A8-E26AC85E3724,National Military Park,"To Confederate President Jefferson Davis, Vicksburg was the ""nailhead that holds the South's two halves together."" President Abraham Lincoln remarked ""Vicksburg is the key"" to victory, and could be the north's lifeline into the south. As the federals closed in on the Fortress City, they were met by a ring of forts with over 170 cannon. The resulting battle would determine the war's outcome.",32.3621286,-90.85030186,Vicksburg,MS,39183,Bookstore and Park Store
Vietnam Veterans Memorial,Vietnam Veterans Memorial,vive,DFCBAD2C-0B0A-47E8-9C3C-BF55BB3409B2,,"Honoring the men and women who served in the controversial Vietnam War, the Vietnam Veterans Memorial chronologically lists the names of 58,318 Americans who gave their lives in service to their country.",38.89096297,-77.04765735,Washington,DC,20002,Guided Tours
Vietnam Veterans Memorial,Vietnam Veterans Memorial,vive,DFCBAD2C-0B0A-47E8-9C3C-BF55BB3409B2,,"Honoring the men and women who served in the controversial Vietnam War, the Vietnam Veterans Memorial chronologically lists the names of 58,318 Americans who gave their lives in service to their country.",38.89096297,-77.04765735,Washington,DC,20002,Self-Guided Tours - Walking
Vietnam Veterans Memorial,Vietnam Veterans Memorial,vive,DFCBAD2C-0B0A-47E8-9C3C-BF55BB3409B2,,"Honoring the men and women who served in the controversial Vietnam War, the Vietnam Veterans Memorial chronologically lists the names of 58,318 Americans who gave their lives in service to their country.",38.89096297,-77.04765735,Washington,DC,20002,Junior Ranger Program
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Boating
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Motorized Boating
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Sailing
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Fishing
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Fly Fishing
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Saltwater Fishing
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Paddling
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Kayaking
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Stand Up Paddleboarding
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,SCUBA Diving
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Snorkeling
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Swimming
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Saltwater Swimming
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Wildlife Watching
Virgin Islands Coral Reef,Virgin Islands Coral Reef National Monument,vicr,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B,National Monument,Virgin Islands Coral Reef National Monument includes federal submerged lands within the 3-mile belt off the island of St. John. These waters support a diverse and complex system of coral reefs and other ecosystems such as shoreline mangrove forests and seagrass beds.,18.28996918,-64.70683395,St. John,VI,00830,Birdwatching
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Arts and Culture
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Craft Demonstrations
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Cultural Demonstrations
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Astronomy
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Stargazing
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Boating
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Motorized Boating
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Sailing
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Camping
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Car or Front Country Camping
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Fishing
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Fly Fishing
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Saltwater Fishing
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Food
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Picnicking
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Guided Tours
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Self-Guided Tours - Walking
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Hiking
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Backcountry Hiking
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Front-Country Hiking
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Paddling
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Kayaking
